base,exponent,modulus
91925977,2510161,2407541
22235692,91983259,89670133
52809618,97718770,82042667
53915674,35039591,32226764
33395705,55783185,30928134
24352471,2432084,31749976
75873396,87304594,14850124
36306002,84718452,22245099
31307219,10583232,50960128
89727517,17202102,9481176
30907312,44827599,94467478
76292450,9388110,3664625
95542138,69655032,91840613
83842091,3052213,57620593
29378324,52868480,41445369
27526871,69022008,19214525
78250803,30913633,95874240
93209467,43666413,38714329
21220412,8148107,89051599
14227091,56950122,57185329
53839774,52411219,52455392
75160676,72173114,62758401
91049914,52161771,461449
14317580,73049984,72501041
97554526,67546905,66943934
81546294,26684409,7338480
61017574,71871064,11144051
38906803,39946897,21253935
48410285,65796714,95344516
38728475,65113685,30141457
72917357,96073941,86229122
74693755,74999626,48112670
11985903,68708608,82627673
72790759,63159302,35436617
11680118,79971221,78185625
88124713,55753513,61699443
99940996,76281767,63314113
85894979,29127630,27409538
91017566,61121934,88653493
28422293,53093499,28233767
82044947,12429023,63180118
30868800,2228717,78144189
72714158,89115486,8222585
39498256,99955453,60965322
96414995,5988276,805818
90673416,47393598,59417658
31409673,96699051,33683348
54512843,38479961,94228242
87374114,18835710,40057762
14947948,45371318,86905817
85337774,64475225,32632168
5790466,86407325,27756490
43394712,83298313,62955555
71009561,56463512,44997254
1448201,16903059,67866378
26135810,94081865,63443146
43185107,40598590,12602475
29097434,60156127,73848026
25969970,43953924,47503969
43915502,14125937,68084294
86423561,83565408,56641388
63214379,52928683,66566099
62867639,74678371,14982019
91624286,56622425,39863682
1975527,98612702,8973119
24108458,69948361,19667951
36598176,85940120,49200614
1295313,59259348,17806282
78905350,12286784,76115102
43066322,918720,32238248
18111166,55630448,55093837
62003296,30747389,80525866
58682731,68999497,22306807
50321870,29046939,98321171
40410231,78975614,22841582
37606729,13966475,90138566
58450005,22311405,29859005
59473314,8326238,88180653
79502251,78097344,3235491
89074045,35771576,17178458
48481314,77077584,31465934
6999604,17061751,26182078
75306309,842545,4342129
75285140,19881857,18767724
81991976,3166827,59537892
80869986,2092888,82300896
65355133,47677559,87331305
15453073,93431556,64023864
24233418,18716803,39705275
11434693,31298244,44446852
79802351,83161328,3725804
13309350,67474221,75126534
73929689,21455813,9366488
8186908,14999163,25684616
21127056,39881344,24123575
43914805,65241901,34462000
65909396,96584901,70849950
93032199,37236039,9056596
23070601,89851519,14592088
11133952,51156601,90453893
63780447,64917279,10448336
58666414,80717939,85748129
46858239,6554889,55905499
91789823,50752843,54418345
86898747,55619618,41029154
45545363,59911293,51872649
27094209,84005285,70962144
24632380,24375706,56731948
45431254,91859997,82161811
18115015,6926057,10169964
52587135,21028785,73593248
84882469,80079899,54832639
97183921,50366076,95937482
23905920,74650729,86799353
6720056,32555626,33776234
75747847,51665923,5913008
10893002,83414114,74532409
30514849,99177452,29737949
87287935,66154892,8062437
46676924,73584666,72286119
91808116,21849930,72418632
52255831,42871370,4980955
64988479,85107610,39982719
63295544,64888396,65613155
69512310,22864673,32794340
29147536,69860812,36354465
62534651,82550020,58741391
55578958,41673578,84065966
93662540,72364540,39451160
87180965,83869144,90043000
28970367,63077513,28993949
63349187,20467866,2816045
78473116,91655875,46516568
7557232,37436178,74584625
90403158,47351653,49707881
86542985,60363914,66732644
10925489,59310566,23185966
85515441,30639576,71151931
61214833,90951717,79016319
26953515,88507679,34704415
69267913,48139972,27187367
41936499,6703492,88703025
92123230,32682360,5773278
80388212,75711325,22176309
78704196,30326119,21601550
88770490,39757580,23391544
53708889,484023,99067400
22550415,72035500,55784072
74664477,98273556,58414868
32758038,78249667,65691126
24237146,81613494,16581063
38745475,47592327,92906852
87461185,753205,81254552
16406744,95595564,90633692
9299928,75862750,11641485
88711264,38692586,45197026
21369424,73522513,97240166
88027392,2272959,16620518
76879051,88029870,9392459
61842614,52194544,3135359
6413572,65141874,57041387
34189511,4983406,87116029
26672744,64317039,21574131
83555309,47407593,73980201
69889896,37422063,1860158
72114383,36838115,50042837
38116594,6885724,51373231
61819083,82497473,7820578
38426563,50787119,12103048
63701138,81614140,55650065
72958014,23851934,97542726
7848538,27776899,31728330
86221291,39378539,38448537
42366044,45580884,38185440
32853623,51934779,5893955
23406851,80198561,32825643
67932085,89003764,37560895
27259124,85347727,11329341
52745392,56785096,68735508
24266300,36103486,25197366
61599844,35209301,59714607
53106264,12030013,81907988
10684901,58898071,26821429
77177208,38997606,18778538
49363129,48765873,95606641
88468046,95007297,77387243
47490054,86042936,23179550
89076774,81680641,99875870
18546953,57027907,39421729
4809063,35695570,19471101
56546515,80783596,25484419
18892740,25935975,79285707
85796948,77726063,72549559
56033583,10610176,30458696
15813644,52979461,28474691
52831232,66477952,63564474
81340238,96060485,26363645
72280112,28805944,64433415
1022330,20413720,93252712
87945779,1537154,35186916
83864576,93381888,57796140
34819698,2071684,35135068
79011959,86578441,89419389
72855570,9532537,25113968
1418394,28150044,92288762
49129593,89038609,82663911
63719915,62743308,8473135
82114385,36135482,96257387
45926875,54957273,39966928
41793728,29875661,41675070
5824036,84094317,13660588
83418658,82406269,88086215
50893238,45344826,80166439
65289320,54618815,28242835
32815163,99326980,24377801
26027234,13479145,8036905
67825022,74881045,30656684
11782870,89744010,99393293
12871110,88722393,88219578
21259217,33150689,52314198
97272965,74669347,53455104
36201882,1293847,74065172
1236984,38803439,92866597
95078524,91406640,6209917
78912108,68606599,53323245
15094532,60860018,93793679
64360396,32297648,3946422
39486010,26101463,86326205
78208147,45761564,77620394
77836739,15795171,62389752
81711619,3143281,11334374
68897556,23327225,13045810
74165322,47675543,21211162
38324403,7425815,27058431
38351882,66895956,64061137
74881859,32879636,73636864
28667470,12116132,84623103
34179452,48611545,99765475
33285072,15886303,47110576
42200793,56044029,55514370
83500812,25316797,21539756
84959899,63588322,6253468
17845526,33277161,94564806
3239992,1119130,69543186
49331695,90290430,56125475
12695659,73456453,50911375
68744104,2099545,59294494
47632712,83132025,87139452
32612434,30282157,20476100
54814749,51691965,96513657
26838515,48424403,19093033
89435808,22004575,71857617
10603365,39718548,37135525
6675521,74938597,47446039
54430752,16665312,15870084
98268437,87222001,76951625
47965559,88374257,34075312
36215933,85877068,62747329
50604126,91569550,65578717
15704201,74103688,46850117
26099631,70702997,53743693
97788749,19239035,76269243
17028346,95722815,9752323
57233099,27952492,79954836
56276923,74436658,62361444
21487850,89229998,56983423
32497158,55382488,23792218
31107621,50795960,37348169
37767061,68792350,33435991
67466452,59681814,84429521
64642352,32059159,48971465
54748956,21904294,1216874
1770167,23120555,66149046
56352937,88998672,19938957
17661571,93324637,90340277
84676375,36011093,58848484
1862028,43637234,57905020
81823854,60393309,19686953
72358128,26364574,16154881
57402497,69225597,58813168
74561545,60964142,68722648
54057718,18208234,76533816
61373996,61488314,55161663
71304306,75562150,757112
4326738,32860176,69540486
77111408,48939801,38167954
41089616,19636024,92071805
93176305,62090363,27536980
36217816,6415500,50100240
246549,62891385,64504427
58178092,33506402,94243067
95550114,60814857,67879820
99777186,71827446,91364678
57485209,10265894,25042266
86261713,73204733,23745856
14001730,43023549,373172
57819473,38952900,2229051
12992393,28807056,74210679
81007914,28382306,43420953
39992444,69264580,39969317
39989740,66791299,24214032
64945671,85512694,10883811
21286455,3194962,87180946
95616105,80878694,4704356
20472853,79111217,98495148
5073550,55116596,96148063
1212180,65966546,68995109
59749502,83655241,71114339
1049903,18923717,37725041
55955674,57048313,26065382
93789215,11373858,47978895
79265418,70069573,36644791
38668876,70652085,7352768
76872331,93522351,65807582
58695037,55644311,37359324
72646660,2039193,30796537
12221311,31261040,33481866
22809902,31497242,42935481
24957764,26239304,46918517
89344764,63881794,69952073
35376130,78162247,5212164
53955017,63613892,40193574
22707157,48600806,66569047
35946659,19929496,9044908
8683239,26181100,62216013
47799909,71167476,13340071
12062324,93443984,20374892
30525796,20723800,68216474
9612838,91611521,34005152
33792112,10943302,84305591
2521564,52101047,93537870
70152831,23344504,12956902
76701046,36082311,88743618
11163506,63477817,45618935
81137309,53720376,86700551
34506167,73376585,1860602
52179184,18216623,32693890
14426245,33817674,9894844
43241709,29089421,59674637
78990154,32168950,81012334
49572803,38734813,6812756
38235677,25362931,69581827
87181495,56002823,39775305
79998701,59337434,16362949
38258067,99771411,89931714
59836467,44968925,65023027
23567866,96475586,82194941
15798627,66615593,15154642
19355223,40189026,98831560
84938664,17659788,28013714
22895994,30776794,34034814
85080142,59286784,75541403
78903774,85339882,87874967
54584249,65232342,80066308
31232648,63840663,43279929
34673044,57503635,54603031
84481866,28401862,61243781
83090461,19998564,97174813
83010536,19701710,60129121
14864336,40767396,49684472
60894050,29619271,76061581
78868702,44388133,8252418
7167082,83469446,52060066
55868936,36459249,40213347
16067314,77366736,99861906
45632408,57283378,13435199
97128290,1930941,94729299
46517476,10413211,66058510
86175896,55317136,62385257
48089171,19902069,55143456
65600548,31548855,93566228
61435262,6442919,61381540
43109991,65460660,3157812
40530048,49514424,62933545
25339950,63525504,37457506
19654829,29926634,98698966
70672934,71200506,57683058
38081233,58350613,28458685
85451128,12374192,69872421
76323072,5880538,17460682
3831060,84800491,62940865
12304682,5896937,53897314
7550115,86397190,95952734
45445286,43833798,66299607
83992495,81086086,70017527
76026549,97461767,1509765
16541506,16109072,77229195
59168371,1017067,77129687
668248,7928701,76794819
76413083,7984286,94136168
73871520,27235633,20305389
78847612,66280579,99513020
9214700,1740500,61562855
31192568,73623755,55197812
22092641,2351076,70267557
16297446,30957113,26756733
73519005,82974830,33208469
95728564,74720900,94007907
56234360,49353224,12466294
99948582,70927925,10807580
58718665,10893326,24637744
68090651,34423355,57828681
72274134,6377302,27856175
26210843,41985827,24712784
12027572,20056407,397923
74572382,22943012,36449265
96806499,21128535,92007918
65438104,33307677,8086481
98510799,89535384,84032153
79493661,66844475,782025
23705914,45135582,91780016
9708593,69900905,75051960
56626364,24214246,34074877
65549079,38182444,96373027
23961199,42231119,33612115
97082758,31023305,77764280
91356650,49780265,61746770
7631048,29467286,34791290
94807442,70435901,42433515
87218592,11168118,17374918
40709633,54737436,10467696
97814319,28121166,69470777
70967709,83412403,95649632
57865715,41527232,95370679
51036392,30191087,76007350
13511216,26584989,88885008
19161679,23793348,4300944
39865638,13821562,47724667
75117902,16306997,8696551
49469248,71602542,62345998
31004068,42894064,6886751
46005476,46715256,40059908
81636530,6038699,2815296
85865449,3215559,40755527
66888009,62007281,84665195
94916092,96506920,78389808
69664305,42678416,17617659
29442633,33221854,89457303
18049505,68062950,77217098
43971885,68646226,76267008
50676443,36418286,70399653
25937159,84044534,7710458
70725003,52711479,21068220
86685457,39228418,23497761
41267957,2628091,39030802
35584158,32095732,80304658
39306428,82610838,25544627
88580448,43063043,53807948
74995460,50519991,27466701
16045869,30997409,34191286
49321473,71920684,82617322
52207197,93994137,71377709
52946959,11526431,52823655
64110234,81980395,21627123
68927464,31739979,7190196
61373719,96633216,7009307
59174139,48632016,47958923
14505967,24254947,14384586
94285634,17424862,40975359
76791889,54217206,22174547
29178277,35342978,31081583
80808380,75486572,17082368
68147209,99830190,91160536
93887752,52022366,73950263
85797764,43093850,51243839
44359205,23913176,87422956
91621018,86416475,34748395
85001954,79346053,95746874
6478445,79793000,53820590
39343948,81038789,12435883
77303493,36139820,72775885
67303203,95495195,48783916
94237610,39029846,75945016
73775890,29166349,82257288
68485050,13026421,8946455
45031740,42277970,75145576
91214835,85370456,71494050
69156333,44903096,9208298
83772597,99480356,37422638
30724614,83402748,69903302
95505361,70724046,37296517
33645068,76429207,91951961
19224391,74052385,44764022
20007956,49465715,77805832
3890464,28702284,48898789
80665842,82729757,15550935
81416926,90645820,89213588
81029253,76428002,89903878
33916914,66041514,91960658
46687897,91435120,34242268
25870239,74052439,82697634
10572974,58597972,79470581
96857326,13415119,46237311
47089876,37211111,29317941
18887189,68360603,43761123
61913430,53456891,48393960
84596263,19010096,30842415
33417926,23239227,21778280
60589550,24267429,69413899
32780973,72312701,47503418
36449022,12980357,73416870
17925851,92790132,42183234
76249112,30174054,16345526
47314518,91432218,6219300
65927003,69540972,47782711
3050559,26680317,94397276
64953702,77870806,44844110
68132316,25995754,71668910
54685335,9308803,91340938
94667595,32655190,63804023
23107838,78324186,96773888
38267085,7242793,93049005
95410643,77809115,13116205
87805141,52848155,45172611
83539589,85499614,59155854
84190926,12701249,45650869
4292117,43454384,19276583
85850423,65854950,21110000
4883580,52460326,71981202
89595848,35344653,81847758
47166700,13740196,69017670
66525688,2279743,78613519
57142414,91098632,62577117
23212619,65376316,89181764
1293290,71685112,92124224
41347073,53262274,34280978
6749292,32891356,57422718
92908423,30231963,45648524
45426428,13026335,2190786
8098279,6087414,95694280
85394893,51734581,60966266
57067621,51684353,70967745
69666380,26952764,82849075
45233971,61885437,50969823
89756070,88361387,91938017
44197982,8499808,78602368
33956759,67597471,63563981
62137087,4004617,21893085
65374211,45882264,66149817
70233566,78633675,22621313
25045483,32001397,43241034
95927738,97446939,97728086
78019133,75225653,7657003
33591610,32149878,27594113
57782195,82347303,98569938
50883353,80282290,5455257
39628194,16184417,3907140
22857791,11994899,55024879
16487780,19321914,7524696
20292850,39979454,69494696
80126528,5898156,33475863
65668204,72420921,48193332
52243690,58657036,56686575
80907789,83667597,57394679
58041137,28951340,66091792
49775693,93944036,57091031
36049039,27510880,11158055
14360688,80023951,96992824
9737015,53581102,56840297
1139466,32796805,9614540
42360456,43276802,23991955
23010338,23435645,91603001
39185636,25554546,17409638
78108008,38375785,95110346
36259154,28464444,70098247
79804381,89392752,59100514
41705282,76397116,59343828
13398805,88932637,35421160
43653636,21859985,24198388
91000005,75920881,26935285
1839675,43552600,93468651
51112114,77707040,94759464
1601973,85485239,42787709
83514078,78977087,9224018
8076271,72380734,64365126
94705888,89577380,8346729
45498497,58036650,79826107
50100366,72638559,17497547
23889052,28557148,77048279
52852036,1384336,93793942
94279061,21902124,27948551
35701453,83772395,28641205
54242235,56774574,54041249
81544541,50103568,28117435
9818582,77683559,18979181
5190712,30166046,19342594
17373462,76291335,70987676
98363556,30983440,56246054
92871093,78189882,867160
86304265,29980936,66680349
59892049,37437149,84273021
71177701,21884663,63455159
42721849,50904670,37655569
22850710,64409067,28116746
25504766,18482345,28014785
23481261,33484925,76229557
11583689,67030091,62091578
35038294,93794405,83163232
61192606,30935538,59973039
5243769,55902507,98072389
39750475,18700742,41669126
95146498,30935503,65055334
45237836,83647882,60487099
63669064,49822671,4158122
33675873,49139954,43032975
92614964,27383815,83080877
26704748,69768670,32811515
17678704,27040125,29594398
51269657,80944808,27597432
71104402,12159591,34813719
27293405,14652159,59761509
67935156,24093662,74874049
59691877,68795363,22335403
11420424,60809955,73241595
88708514,59352247,97752133
31603510,85589858,60695389
74740678,88492002,80833554
7466896,93042747,95965917
52695576,57694126,32344805
42667877,88943238,10967854
45683786,71199879,10592877
64551322,87903489,83543024
89899482,71777490,10294499
75298123,28090263,45946181
79238074,57672633,36127812
83724382,64987940,97241872
20280734,20552845,7895818
64765414,79521887,77797834
56334885,72425761,49985763
48730664,53177770,32240944
54880155,75907012,33593751
97290807,89277682,17373528
41722138,75457559,64019676
65617510,40300085,76440707
85822562,36766387,88096807
64453222,2012533,98304397
51570514,62143733,17520942
84265606,29738720,51670648
41776636,26476945,72814425
94629224,92872880,4644696
70368053,43371258,6977661
81616435,54031361,89043630
84428256,3953003,19974918
94690387,39756375,89258234
46832260,88390748,20615537
95834791,68083046,9050563
78154580,1288800,5473419
90708419,28272677,37100392
71295487,7057093,95459708
70128242,8941994,84981571
59207841,96521612,11618036
47286899,70999951,86076747
97926229,16701587,65476545
29727200,21596420,95031842
86527417,13257687,30226909
52154055,49544166,52566887
28530571,19423131,31600798
15282972,19740095,20666992
90100547,40376926,27645846
77184901,20825824,68190784
61390967,15547035,2601912
33185491,23454189,22016546
39438044,24009487,95790529
33153986,85325670,11883561
60623755,5082543,36421867
458406,46175377,7619167
24354381,1351411,44657113
42545151,80733658,39121398
87208256,37156931,78205610
13662334,17834431,86513688
34067621,19126959,53652051
79006685,91767835,37004307
28526552,2562110,78237400
77310347,84342839,68671611
19262024,96863874,84600307
49938685,84883267,79115871
77977195,28469464,24857223
52236655,2094985,94187449
51169667,89838282,82844720
12607242,3434208,26202518
52093101,81222218,59741265
94407513,22137291,83040994
48611899,47410649,40589572
52040884,73998493,86689056
47430658,17774631,4588229
90043678,25036683,76094890
67156618,91905827,74818107
9697232,81318922,26702580
88589671,39337122,59905258
11308233,71399390,10792779
22316938,38308170,96798407
25234075,71427502,48866492
62567315,24819175,32670729
94739575,21390105,67567539
13565172,19545661,24263130
91930603,25789880,19693277
98829627,68943403,27145044
89233481,3165663,55310303
46494091,85090026,41831185
94192468,60220209,80406298
67402773,64120827,95357692
31284445,14174841,5504227
73772367,45956784,42719821
59507328,20331454,97788203
89415789,23433215,87049523
61055841,31475058,98592877
79538283,24248939,15029223
90873470,52197427,83521875
49498266,55755669,81737781
74286663,46596200,54117326
39865756,27508304,999979
20919934,97725908,5561537
40435682,33945885,14054970
49716085,68796975,5793466
59034634,61761041,42476745
99226365,34613129,71867482
43489061,16526804,72118701
59006954,7294494,12208613
35046910,89934136,50248190
50680691,73146620,7727113
54299345,94570832,31211545
88392932,78781805,4326494
99958104,88945426,60968002
88165418,17563239,80307940
61844,81745726,89995791
48060832,31726024,65702113
93021609,87439500,32849275
88543695,10879958,405814
59645933,77914677,60472730
22398420,79899867,50659863
4034353,5378405,45837557
75958911,97090773,35713375
70976448,87609141,63312795
54361927,98161700,82284516
65611150,63143293,85108622
46627956,7271775,89111989
2580289,65902046,65772008
19890993,63483015,34655900
88727893,11394312,36673637
50647396,48441914,24392834
11348386,10537158,67503306
25055992,92713256,10972866
47656860,47566026,98422211
99569369,66075258,82596835
2187248,21765097,75812953
77548590,38508026,74314204
10430077,30887066,67618917
25983941,87893654,39304509
21224357,29279503,56972851
94106777,34461361,57891718
69194482,22261748,99716391
27535498,69477761,12776677
76122,33294278,68872101
13478353,30010037,68257877
9715999,97364221,1371363
44463356,29541079,90071448
57848644,79910452,24655166
83768399,5955983,16809866
75648283,15682711,21899688
5020016,66535932,63521555
33887362,14265047,63064176
73511177,16240278,69803482
95012906,32198459,96757768
12932817,58000514,81944423
7478411,21316669,98763907
10023446,64203404,72281914
13406485,8982714,53179962
44825387,97901642,37609741
20137252,81355682,32018166
80653697,99634786,22143420
97693776,14870159,33926715
34504429,33328016,89330246
69340771,22241383,96545118
21442437,50666817,24836889
49621047,71928686,21162171
54258085,94988281,43399680
81617832,87895209,64281139
19905343,64817719,31022019
30790161,52158561,40364019
90664376,62825167,72902080
33049305,98865241,11564955
29974777,55629273,67523317
75779301,64377628,26599466
40913185,83070808,80700897
12937847,25202208,30014257
88549550,77403950,89326812
14773567,11879033,66683158
5533492,76566321,37833438
6769689,79824340,9794215
80403670,32959339,23667969
47835031,87686175,56163980
6150640,69354106,69258321
44987802,6096510,88417106
29333599,12606258,88111634
30972228,17061954,7309341
87065166,35928687,86417464
77155385,45991384,91678648
38098150,39172044,24161528
74497577,41090578,54692423
2099843,75075217,99349180
22828629,8374433,87627956
57421806,76585404,85159420
57868273,23220155,27268931
77598480,67175833,2664947
76510187,10769202,74351975
61192781,61231975,22113328
51901,56713056,60543795
46517023,23020129,98814061
85808351,35671420,26674157
46007874,34749148,5753984
40969316,45817443,73109258
77761763,76540698,94962202
79262866,16679034,82254593
72857501,60108323,52846597
45862574,64862525,60278358
61418900,44828602,6622237
97344071,91482887,8931958
35953707,32038945,29246782
60226382,19325051,22938126
76083775,16921236,7472200
24311897,28661904,62977307
37316706,66527695,3271929
93980650,46861919,53369974
96481254,1026515,87779401
29938077,80439610,56665667
54875509,42538455,49841822
93723825,74297541,94651226
89374036,60287815,9941755
62432974,76238533,45189724
74215496,23657947,37478549
85181286,73095143,60772627
51425290,28812024,80985987
28387016,83826030,92537548
86027415,29848421,33751680
12850246,57310132,18626606
67870868,77309300,824929
852079,47082629,69167607
81871703,55551285,54413835
78626228,57799166,40136602
35265234,4753508,26218606
88804426,59496729,19143168
62663134,30169689,93712475
64379601,67836864,94493413
7838618,81225206,56862088
27500126,62764732,98357424
23647206,94875811,29189854
78078197,51343340,7894047
11765102,70168743,11464895
68388646,51699531,20417744
35172443,56475760,30256537
59646180,42216622,43220829
89979632,27609353,70239394
43277079,1606271,58878510
20754723,30190398,81092086
37040813,62903011,72710060
84131594,78509818,20657210
86341167,89020563,71451473
15974814,96214870,76619705
20516198,83381431,4510454
40809928,88225663,18492467
83901025,27211518,74970102
81916146,76386916,66190239
22463830,89574131,16302635
38137920,8438561,49751724
37970246,37969348,47583251
89740714,88986774,4054130
37734985,6453289,58704797
44283509,87023420,4334416
41437540,87935140,9720239
53944510,67353255,63697548
38822642,60927165,93931690
44866498,80590395,11251461
30901373,12244274,58336603
41464696,14819940,47298576
22791479,89502146,7920623
26592062,31319460,18733689
31744804,25049137,66344111
23345104,77612274,49885983
80050304,56685271,98675413
49939665,42867656,23467136
79639608,51966862,40385940
21274891,72419449,59344299
73458417,58183933,2200358
86048579,41489168,3965866
47183145,47792414,62453711
8452638,83553938,15315492
29250149,1633170,2216451
95276464,39835675,79966003
90477777,56129231,33948938
21027144,4873793,26687448
24689859,44884897,14763896
95498162,53887054,95420808
19150386,90745582,40846669
3053565,38795559,58043510
50187327,32127428,82214966
69909650,20805630,74416715
92392175,55480965,2413497
55893249,7303481,40059254
37477656,81220312,75719958
27511652,63976860,15819488
52216405,24627460,48452899
26541881,66381724,2041391
45988458,98614156,73724059
1782574,13096660,57742036
40025098,4820667,55044683
14462246,4275070,51972774
24238628,26515894,64908706
37452551,3003560,90984297
29549062,38546068,65716801
96763834,4704258,33303791
19871035,84477643,34161026
55348685,33038580,25817476
79108092,70948722,49697986
82912079,67949485,62008927
99279954,61182661,12906058
69523814,80508824,53836271
80923267,88367519,60609618
3929532,49876640,8980272
59310982,75227206,44772278
67877692,64660314,74844365
75447699,4054320,50927402
89973970,33112397,81430896
58112178,18311953,4219124
85717573,15950278,29723019
29804054,73018290,38312828
35025358,1360559,45690255
68124908,57009757,89002176
96092446,47226271,91917826
39724563,99696808,6865494
32133251,12997134,87294156
79949334,12065718,3706263
20935406,65855015,24194896
79922774,65172649,51984697
54344238,73175034,77209556
26423093,31308545,81310720
62260022,50128387,89656875
57119092,68588943,70603043
44773984,25243530,94939274
63118726,94257176,63816865
36365274,59386447,97548987
71752157,20884263,31046742
78232782,75416253,19902482
97387164,89608441,58314932
68403022,61147646,72426254
5096805,29814617,42906186
77687698,87540110,54422701
69837082,80299615,55111303
46062278,41114801,57522839
83276262,61908029,48329566
15747629,68798979,24864059
99074243,73859927,89203341
39869502,90386258,33530252
27223888,53135735,85191657
25075139,85529144,16585384
68165362,50454060,93255797
60800882,91371736,19658611
73789816,5414011,91541070
17840854,86255922,41407398
15125232,62085448,2827419
41671692,3144353,26659127
78568356,61227300,92057831
69185755,11798098,9430793
50793705,33208239,11326934
92623964,95556775,56818445
42731692,15364661,53115710
16144718,7448411,97005296
87279732,92331372,14361313
29816460,86840438,95436441
90095449,80894121,4268285
77869222,45134535,14732421
61869231,42715453,18969700
6087783,59208191,34715888
64371761,69249156,67770601
32900298,69310006,85971795
28314668,36540479,36731885
11639505,54068474,41020373
3779284,23743943,35182767
26639143,21185893,61742210
58800082,25125891,32528687
60134839,38662755,82888619
88735346,74221215,53886616
65714695,83510979,30342131
24364570,21388147,58077642
71264055,24766454,93192994
62672713,19219,49294295
76567152,62931506,98425771
38412470,76903645,2347650
11644870,34371239,97532245
9189508,86019918,45751468
62416063,95328118,4028650
63808234,26694247,90401881
26834387,93180255,75072824
10506398,30422078,3909572
39984457,75760948,14841597
83383724,57923492,59971639
20198681,56917227,85349329
18159706,94186340,92746926
7162895,40061745,62677218
81225190,81277485,44114631
86684680,20274882,38589200
8294381,35186522,61166244
68287390,59358609,89997473
77470325,7004520,54684135
58496300,87315873,81976175
51167532,10002757,68327439
23241066,12171255,92259353
63217390,35670652,51031266
93170633,29197362,14344246
63387793,45522757,19949995
23677587,95913212,35937020
90686518,78455099,31403092
46154219,52103635,49453556
67354502,98255982,73833704
86864889,78996511,30167054
99182178,41022451,16782109
46384025,96430538,33034708
75807141,15777946,80925968
11920498,75431706,40755807
79847659,8841023,59735240
14651487,49132870,14081252
75725412,98315433,55155282
52169023,11468522,82535556
88464599,81416609,39791847
54230106,66663176,53062185
4780939,89213092,74118884
93970112,69185680,97958056
79255872,63483699,23581190
3639399,96568622,59719885
85145433,28354997,70052304
40502998,23696459,944482
96408771,15918173,86727970
56202077,72317671,58930197
18843913,59604900,84481813
10736245,42680704,81949659
1234087,58190270,10398495
55123604,7822755,41978821
88723471,71642191,59363746
51275047,27751539,64138185
25671396,66253748,79406302
41200597,28966108,3450806
19424211,48569149,54169430
33469503,50467605,49912048
92825150,49179192,42265597
64718841,34973979,33098991
57075911,36221388,83143711
48298509,37967409,41617013
70922588,65075212,35899816
13389248,82694364,43585714
52983415,79528606,449511
52661720,6448944,81047839
42017030,96666983,69111136
36871472,75331757,80404074
64890794,33076001,77166807
80705065,89740746,50451234
78135757,13953744,83957706
26754228,39956524,22604338
75446133,42515228,25492907
70955912,85081975,31334980
28555885,61296645,82004332
1289937,25128399,16004681
94851550,81819496,19785833
88941046,88714181,98055364
11473181,63328535,71542663
97869411,46435647,33394892
28525792,82064519,25336818
53193260,12574747,65363439
68337165,70961620,31025221
10357710,39992633,10382840
18072521,28915130,63605222
31641439,41555687,49916989
12205669,69086380,74389323
19035767,98654700,18440045
79709368,39439748,71794275
22263732,90395914,30171501
54773451,9942634,27200882
10237575,59686932,1539117
99090687,87215819,59623628
52610865,4362516,87464929
52468387,76292479,22303756
56836790,68451396,88765792
21565177,48979817,36903476
52846592,37221052,58309883
13651808,51679536,93790
13965318,66696873,60974888
95898350,27982775,12083329
22192782,74540242,78395976
83679660,21253391,54623496
54219421,50350065,14039332
29998077,55541050,4268406
34223364,11660834,85870756
39274279,24389838,98056288
25264588,85167940,36342228
67867514,2166678,26916056
27076347,58064828,50970421
2693283,57610492,62307057
76958311,72562943,25946240
83950484,82273734,16757056
72883521,71664451,50164870
22282333,88811595,11251981
82237861,16107440,13632402
60057799,12363042,11875676
14835010,56800094,31866647
66961556,49174972,16838981
36382890,82064607,73150599
34124048,96850591,54916009
29522031,38755399,38610883
13434400,91554498,10648873
65040306,29850061,60140688
32343472,64772043,98822015
85009438,57108444,98912199
10583711,24266324,46176619
34060474,42520112,70452744
66782842,12000629,33368036
13990745,51842722,38716743
62647092,46774969,68071568
7442103,97585223,68535722
21259883,93983719,95348644
91520965,10876801,32865361
19355373,61560284,11291070
18131546,74635978,39492996
67755963,84727562,17607880
95103212,20292814,64382836
86717040,31903157,21156670
24260662,29249540,71587581
32167984,45242820,92199292
77841050,86581036,31331268
45007447,11179469,97959626
98971556,48527742,94742292
49797516,97232392,58591505
26574924,41215454,71109577
25262497,97575999,19365023
40655123,25775895,498524
72730176,95173383,65775454
75906280,82074804,49148483
68383165,70643825,41833318
47525639,69444407,7845247
786881,85176427,13574241
73010469,25825113,54034892
87854329,36383003,33094901
14655667,7088051,52274862
48001742,22655759,49364031
38969685,96650677,43411130
95139861,95741825,90124938
17970230,73496478,7856911
42235989,62232540,26217197
58098815,52402209,26347496
82109426,19897332,27495279
22859717,64235792,5335109
12942214,93698039,19696783
54487101,26001421,30078708
34049990,91800733,31535242
73442018,41729671,24614520
63432814,74675458,75900875
60609686,18244850,6130659
84648293,28942030,80757096
58903579,33298421,88154801
67740042,46582198,89036076
90870979,81877438,57544635
36526294,82041525,62418677
53551361,14393498,20587275
52760236,16989445,57845815
85897454,29737395,8463381
946661,86556049,47237799
74737495,73799551,40452020
34239359,10198223,29783279
41613486,89896591,38017245
15199131,18534723,84003742
84355150,79072407,48318943
